,cid,label,left,right,top,bottom,width,height,score
23,2,car,503,588,510,564,85,54,0.92007476
24,2,car,503,588,510,565,85,55,0.9361632
25,2,car,503,590,510,564,87,54,0.90974236
26,2,car,503,590,510,564,87,54,0.9287096
27,2,car,503,589,510,564,86,54,0.9364066
0,2,car,502,590,510,565,88,55,0.9289194
1,2,car,503,587,510,564,84,54,0.9089659
2,2,car,503,590,510,565,87,55,0.9381415
3,2,car,502,589,510,564,87,54,0.9151027
4,2,car,502,589,510,565,87,55,0.93205
5,2,car,503,588,510,564,85,54,0.92184436
6,2,car,502,588,510,565,86,55,0.9112357
7,2,car,503,589,510,564,86,54,0.9217508
8,2,car,502,588,509,564,86,55,0.91668856
9,2,car,503,590,510,565,87,55,0.9225525
10,2,car,503,589,509,563,86,54,0.92851394
11,2,car,503,590,510,564,87,54,0.9256554
12,2,car,504,589,510,564,85,54,0.9398246
13,2,car,503,590,510,565,87,55,0.9352929
14,2,car,503,588,510,564,85,54,0.9193375
15,2,car,503,590,510,565,87,55,0.92512417
16,2,car,503,589,510,564,86,54,0.9297594
17,2,car,503,589,509,563,86,54,0.9198616
18,2,car,503,587,510,564,84,54,0.9119427
19,2,car,503,590,509,563,87,54,0.9316978
20,2,car,502,588,509,564,86,55,0.906131
21,2,car,503,589,509,564,86,55,0.91892904
22,2,car,502,588,509,564,86,55,0.93502146
23,2,car,503,588,510,564,85,54,0.9277818
24,2,car,503,588,510,564,85,54,0.92007476
25,2,car,503,588,510,565,85,55,0.9361632
26,2,car,503,590,510,564,87,54,0.90974236
27,2,car,503,590,510,564,87,54,0.9287096
28,2,car,503,589,510,564,86,54,0.9364066
0,2,car,502,588,510,564,86,54,0.9101113
1,2,car,502,590,510,565,88,55,0.9289194
2,2,car,503,587,510,564,84,54,0.9089659
3,2,car,503,590,510,565,87,55,0.9381415
4,2,car,502,589,510,564,87,54,0.9151027
5,2,car,502,589,510,565,87,55,0.93205
6,2,car,503,588,510,564,85,54,0.92184436
7,2,car,502,588,510,565,86,55,0.9112357
8,2,car,503,589,510,564,86,54,0.9217508
9,2,car,502,588,509,564,86,55,0.91668856
10,2,car,503,590,510,565,87,55,0.9225525
11,2,car,503,589,509,563,86,54,0.92851394
12,2,car,503,590,510,564,87,54,0.9256554
13,2,car,504,589,510,564,85,54,0.9398246
14,2,car,503,590,510,565,87,55,0.9352929
15,2,car,503,588,510,564,85,54,0.9193375
16,2,car,503,590,510,565,87,55,0.92512417
17,2,car,503,589,510,564,86,54,0.9297594
18,2,car,503,589,509,563,86,54,0.9198616
19,2,car,503,587,510,564,84,54,0.9119427
20,2,car,503,590,509,563,87,54,0.9316978
21,2,car,502,588,509,564,86,55,0.906131
22,2,car,503,589,509,564,86,55,0.91892904
23,2,car,502,588,509,564,86,55,0.93502146
24,2,car,503,588,510,564,85,54,0.9277818
25,2,car,503,588,510,564,85,54,0.92007476
26,2,car,503,588,510,565,85,55,0.9361632
27,2,car,503,590,510,564,87,54,0.90974236
28,2,car,503,590,510,564,87,54,0.9287096
29,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,589,510,564,86,54,0.9146556
1,2,car,502,588,510,564,86,54,0.9101113
2,2,car,502,590,510,565,88,55,0.9289194
3,2,car,503,587,510,564,84,54,0.9089659
4,2,car,503,590,510,565,87,55,0.9381415
5,2,car,502,589,510,564,87,54,0.9151027
6,2,car,502,589,510,565,87,55,0.93205
7,2,car,503,588,510,564,85,54,0.92184436
8,2,car,502,588,510,565,86,55,0.9112357
9,2,car,503,589,510,564,86,54,0.9217508
10,2,car,502,588,509,564,86,55,0.91668856
11,2,car,503,590,510,565,87,55,0.9225525
12,2,car,503,589,509,563,86,54,0.92851394
13,2,car,503,590,510,564,87,54,0.9256554
14,2,car,504,589,510,564,85,54,0.9398246
15,2,car,503,590,510,565,87,55,0.9352929
16,2,car,503,588,510,564,85,54,0.9193375
17,2,car,503,590,510,565,87,55,0.92512417
18,2,car,503,589,510,564,86,54,0.9297594
19,2,car,503,589,509,563,86,54,0.9198616
20,2,car,503,587,510,564,84,54,0.9119427
21,2,car,503,590,509,563,87,54,0.9316978
22,2,car,502,588,509,564,86,55,0.906131
23,2,car,503,589,509,564,86,55,0.91892904
24,2,car,502,588,509,564,86,55,0.93502146
25,2,car,503,588,510,564,85,54,0.9277818
26,2,car,503,588,510,564,85,54,0.92007476
27,2,car,503,588,510,565,85,55,0.9361632
